"Time (UTCG)","Power (W)","Solar Intensity"
1 Jul 2024 00:00:00.000,0.000,0.000000
1 Jul 2024 00:00:10.000,0.000,0.000000
1 Jul 2024 00:00:20.000,0.000,0.000000
1 Jul 2024 00:00:30.000,0.000,0.000000
1 Jul 2024 00:00:40.000,0.000,0.000000
1 Jul 2024 00:00:50.000,0.000,0.000000
1 Jul 2024 00:01:00.000,0.000,0.000000
1 Jul 2024 00:01:10.000,0.000,0.000000
1 Jul 2024 00:01:20.000,0.000,0.000000
1 Jul 2024 00:01:30.000,0.000,0.000000
1 Jul 2024 00:01:40.000,0.000,0.000000
1 Jul 2024 00:01:50.000,0.000,0.000000
1 Jul 2024 00:02:00.000,0.000,0.000000
1 Jul 2024 00:02:10.000,0.000,0.000000
1 Jul 2024 00:02:20.000,0.000,0.000000
1 Jul 2024 00:02:30.000,0.000,0.000000
1 Jul 2024 00:02:40.000,0.000,0.000000
1 Jul 2024 00:02:50.000,0.000,0.000000
1 Jul 2024 00:03:00.000,0.000,0.000000
1 Jul 2024 00:03:10.000,0.000,0.000000
1 Jul 2024 00:03:20.000,0.000,0.000000
1 Jul 2024 00:03:30.000,0.000,0.000000
1 Jul 2024 00:03:40.000,0.000,0.000000
1 Jul 2024 00:03:50.000,0.000,0.000000
1 Jul 2024 00:04:00.000,0.000,0.000000
1 Jul 2024 00:04:10.000,0.000,0.000000
1 Jul 2024 00:04:20.000,0.000,0.000000
1 Jul 2024 00:04:30.000,0.000,0.000000
1 Jul 2024 00:04:40.000,0.000,0.000000
1 Jul 2024 00:04:50.000,0.000,0.000000
1 Jul 2024 00:05:00.000,0.000,0.000000
1 Jul 2024 00:05:10.000,0.000,0.000000
1 Jul 2024 00:05:20.000,0.000,0.000000
1 Jul 2024 00:05:30.000,0.000,0.000000
1 Jul 2024 00:05:40.000,0.000,0.000000
1 Jul 2024 00:05:50.000,0.000,0.000000
1 Jul 2024 00:06:00.000,0.000,0.000000
1 Jul 2024 00:06:10.000,0.000,0.000000
1 Jul 2024 00:06:20.000,0.000,0.000000
1 Jul 2024 00:06:30.000,0.000,0.000000
1 Jul 2024 00:06:40.000,0.000,0.000000
1 Jul 2024 00:06:50.000,0.000,0.000000
1 Jul 2024 00:07:00.000,0.000,0.000000
1 Jul 2024 00:07:10.000,0.000,0.000000
1 Jul 2024 00:07:20.000,0.000,0.000000
1 Jul 2024 00:07:30.000,0.000,0.000000
1 Jul 2024 00:07:40.000,0.000,0.000000
1 Jul 2024 00:07:50.000,0.000,0.000000
1 Jul 2024 00:08:00.000,0.000,0.000000
1 Jul 2024 00:08:10.000,0.000,0.000000
1 Jul 2024 00:08:20.000,0.000,0.000000
1 Jul 2024 00:08:30.000,0.000,0.000000
1 Jul 2024 00:08:40.000,0.000,0.000000
1 Jul 2024 00:08:50.000,0.000,0.000000
1 Jul 2024 00:09:00.000,0.000,0.000000
1 Jul 2024 00:09:10.000,0.000,0.000000
1 Jul 2024 00:09:20.000,0.000,0.000000
1 Jul 2024 00:09:30.000,0.000,0.000000
1 Jul 2024 00:09:40.000,0.000,0.000000
1 Jul 2024 00:09:50.000,0.000,0.000000
1 Jul 2024 00:10:00.000,0.000,0.000000
1 Jul 2024 00:10:10.000,0.000,0.000000
1 Jul 2024 00:10:20.000,0.000,0.000000
1 Jul 2024 00:10:30.000,0.000,0.000000
1 Jul 2024 00:10:40.000,0.000,0.000000
1 Jul 2024 00:10:50.000,0.000,0.000000
1 Jul 2024 00:11:00.000,0.454,0.224064
1 Jul 2024 00:11:10.000,2.079,1.000000
1 Jul 2024 00:11:20.000,5.502,1.000000
1 Jul 2024 00:11:30.000,7.900,1.000000
1 Jul 2024 00:11:40.000,9.184,1.000000
1 Jul 2024 00:11:50.000,5.853,1.000000
1 Jul 2024 00:12:00.000,2.514,1.000000
1 Jul 2024 00:12:10.000,4.272,1.000000
1 Jul 2024 00:12:20.000,3.686,1.000000
1 Jul 2024 00:12:30.000,0.374,1.000000
1 Jul 2024 00:12:40.000,3.699,1.000000
1 Jul 2024 00:12:50.000,6.459,1.000000
1 Jul 2024 00:13:00.000,9.014,1.000000
1 Jul 2024 00:13:10.000,8.287,1.000000
1 Jul 2024 00:13:20.000,3.304,1.000000
1 Jul 2024 00:13:30.000,3.133,1.000000
1 Jul 2024 00:13:40.000,4.421,1.000000
1 Jul 2024 00:13:50.000,2.491,1.000000
1 Jul 2024 00:14:00.000,1.544,1.000000
1 Jul 2024 00:14:10.000,5.102,1.000000
1 Jul 2024 00:14:20.000,7.365,1.000000
1 Jul 2024 00:14:30.000,9.297,1.000000
1 Jul 2024 00:14:40.000,6.582,1.000000
1 Jul 2024 00:14:50.000,2.454,1.000000
1 Jul 2024 00:15:00.000,4.084,1.000000
1 Jul 2024 00:15:10.000,3.961,1.000000
1 Jul 2024 00:15:20.000,0.965,1.000000
1 Jul 2024 00:15:30.000,3.177,1.000000
1 Jul 2024 00:15:40.000,6.168,1.000000
1 Jul 2024 00:15:50.000,8.711,1.000000
1 Jul 2024 00:16:00.000,8.690,1.000000
1 Jul 2024 00:16:10.000,4.204,1.000000
1 Jul 2024 00:16:20.000,2.713,1.000000
1 Jul 2024 00:16:30.000,4.438,1.000000
1 Jul 2024 00:16:40.000,2.938,1.000000
1 Jul 2024 00:16:50.000,1.003,1.000000
1 Jul 2024 00:17:00.000,4.672,1.000000
1 Jul 2024 00:17:10.000,6.840,1.000000
1 Jul 2024 00:17:20.000,9.300,1.000000
1 Jul 2024 00:17:30.000,7.244,1.000000
1 Jul 2024 00:17:40.000,2.299,1.000000
1 Jul 2024 00:17:50.000,3.828,1.000000
1 Jul 2024 00:18:00.000,4.183,1.000000
1 Jul 2024 00:18:10.000,1.519,1.000000
1 Jul 2024 00:18:20.000,2.645,1.000000
1 Jul 2024 00:18:30.000,5.859,1.000000
1 Jul 2024 00:18:40.000,8.355,1.000000
1 Jul 2024 00:18:50.000,8.992,1.000000
1 Jul 2024 00:19:00.000,5.056,1.000000
1 Jul 2024 00:19:10.000,2.501,1.000000
1 Jul 2024 00:19:20.000,4.388,1.000000
1 Jul 2024 00:19:30.000,3.341,1.000000
1 Jul 2024 00:19:40.000,0.459,1.000000
1 Jul 2024 00:19:50.000,4.208,1.000000
1 Jul 2024 00:20:00.000,6.670,1.000000
1 Jul 2024 00:20:10.000,9.204,1.000000
1 Jul 2024 00:20:20.000,7.809,1.000000
1 Jul 2024 00:20:30.000,2.375,1.000000
1 Jul 2024 00:20:40.000,3.511,1.000000
1 Jul 2024 00:20:50.000,4.334,1.000000
1 Jul 2024 00:21:00.000,2.027,1.000000
1 Jul 2024 00:21:10.000,2.081,1.000000
1 Jul 2024 00:21:20.000,5.502,1.000000
1 Jul 2024 00:21:30.000,7.901,1.000000
1 Jul 2024 00:21:40.000,9.184,1.000000
1 Jul 2024 00:21:50.000,5.850,1.000000
1 Jul 2024 00:22:00.000,2.513,1.000000
1 Jul 2024 00:22:10.000,4.272,1.000000
1 Jul 2024 00:22:20.000,3.685,1.000000
1 Jul 2024 00:22:30.000,0.374,1.000000
1 Jul 2024 00:22:40.000,3.699,1.000000
1 Jul 2024 00:22:50.000,6.455,1.000000
1 Jul 2024 00:23:00.000,9.015,1.000000
1 Jul 2024 00:23:10.000,8.285,1.000000
1 Jul 2024 00:23:20.000,3.304,1.000000
1 Jul 2024 00:23:30.000,3.134,1.000000
1 Jul 2024 00:23:40.000,4.421,1.000000
1 Jul 2024 00:23:50.000,2.490,1.000000
1 Jul 2024 00:24:00.000,1.544,1.000000
1 Jul 2024 00:24:10.000,5.102,1.000000
1 Jul 2024 00:24:20.000,7.366,1.000000
1 Jul 2024 00:24:30.000,9.297,1.000000
1 Jul 2024 00:24:40.000,6.580,1.000000
1 Jul 2024 00:24:50.000,2.453,1.000000
1 Jul 2024 00:25:00.000,4.085,1.000000
1 Jul 2024 00:25:10.000,3.961,1.000000
1 Jul 2024 00:25:20.000,0.963,1.000000
1 Jul 2024 00:25:30.000,3.177,1.000000
1 Jul 2024 00:25:40.000,6.168,1.000000
1 Jul 2024 00:25:50.000,8.710,1.000000
1 Jul 2024 00:26:00.000,8.688,1.000000
1 Jul 2024 00:26:10.000,4.203,1.000000
1 Jul 2024 00:26:20.000,2.713,1.000000
1 Jul 2024 00:26:30.000,4.437,1.000000
1 Jul 2024 00:26:40.000,2.938,1.000000
1 Jul 2024 00:26:50.000,1.002,1.000000
1 Jul 2024 00:27:00.000,4.672,1.000000
1 Jul 2024 00:27:10.000,6.841,1.000000
1 Jul 2024 00:27:20.000,9.301,1.000000
1 Jul 2024 00:27:30.000,7.242,1.000000
1 Jul 2024 00:27:40.000,2.301,1.000000
1 Jul 2024 00:27:50.000,3.827,1.000000
1 Jul 2024 00:28:00.000,4.183,1.000000
1 Jul 2024 00:28:10.000,1.518,1.000000
1 Jul 2024 00:28:20.000,2.645,1.000000
1 Jul 2024 00:28:30.000,5.859,1.000000
1 Jul 2024 00:28:40.000,8.354,1.000000
1 Jul 2024 00:28:50.000,8.991,1.000000
1 Jul 2024 00:29:00.000,5.054,1.000000
1 Jul 2024 00:29:10.000,2.500,1.000000
1 Jul 2024 00:29:20.000,4.388,1.000000
1 Jul 2024 00:29:30.000,3.340,1.000000
1 Jul 2024 00:29:40.000,0.459,1.000000
1 Jul 2024 00:29:50.000,4.208,1.000000
1 Jul 2024 00:30:00.000,6.670,1.000000
1 Jul 2024 00:30:10.000,9.202,1.000000
1 Jul 2024 00:30:20.000,7.807,1.000000
1 Jul 2024 00:30:30.000,2.373,1.000000
1 Jul 2024 00:30:40.000,3.511,1.000000
1 Jul 2024 00:30:50.000,4.333,1.000000
1 Jul 2024 00:31:00.000,2.025,1.000000
1 Jul 2024 00:31:10.000,2.083,1.000000
1 Jul 2024 00:31:20.000,5.502,1.000000
1 Jul 2024 00:31:30.000,7.902,1.000000
1 Jul 2024 00:31:40.000,9.185,1.000000
1 Jul 2024 00:31:50.000,5.850,1.000000
1 Jul 2024 00:32:00.000,2.508,1.000000
1 Jul 2024 00:32:10.000,4.272,1.000000
1 Jul 2024 00:32:20.000,3.683,1.000000
1 Jul 2024 00:32:30.000,0.373,1.000000
1 Jul 2024 00:32:40.000,3.701,1.000000
1 Jul 2024 00:32:50.000,6.456,1.000000
1 Jul 2024 00:33:00.000,9.014,1.000000
1 Jul 2024 00:33:10.000,8.286,1.000000
1 Jul 2024 00:33:20.000,3.301,1.000000
1 Jul 2024 00:33:30.000,3.136,1.000000
1 Jul 2024 00:33:40.000,4.420,1.000000
1 Jul 2024 00:33:50.000,2.491,1.000000
1 Jul 2024 00:34:00.000,1.545,1.000000
1 Jul 2024 00:34:10.000,5.101,1.000000
1 Jul 2024 00:34:20.000,7.366,1.000000
1 Jul 2024 00:34:30.000,9.297,1.000000
1 Jul 2024 00:34:40.000,6.578,1.000000
1 Jul 2024 00:34:50.000,2.453,1.000000
1 Jul 2024 00:35:00.000,4.084,1.000000
1 Jul 2024 00:35:10.000,3.962,1.000000
1 Jul 2024 00:35:20.000,0.963,1.000000
1 Jul 2024 00:35:30.000,3.177,1.000000
1 Jul 2024 00:35:40.000,6.168,1.000000
1 Jul 2024 00:35:50.000,8.711,1.000000
1 Jul 2024 00:36:00.000,8.686,1.000000
1 Jul 2024 00:36:10.000,4.201,1.000000
1 Jul 2024 00:36:20.000,2.714,1.000000
1 Jul 2024 00:36:30.000,4.437,1.000000
1 Jul 2024 00:36:40.000,2.938,1.000000
1 Jul 2024 00:36:50.000,1.004,1.000000
1 Jul 2024 00:37:00.000,4.673,1.000000
1 Jul 2024 00:37:10.000,6.840,1.000000
1 Jul 2024 00:37:20.000,9.301,1.000000
1 Jul 2024 00:37:30.000,7.241,1.000000
1 Jul 2024 00:37:40.000,2.302,1.000000
1 Jul 2024 00:37:50.000,3.826,1.000000
1 Jul 2024 00:38:00.000,4.182,1.000000
1 Jul 2024 00:38:10.000,1.518,1.000000
1 Jul 2024 00:38:20.000,2.645,1.000000
1 Jul 2024 00:38:30.000,5.858,1.000000
1 Jul 2024 00:38:40.000,8.358,1.000000
1 Jul 2024 00:38:50.000,8.992,1.000000
1 Jul 2024 00:39:00.000,5.053,1.000000
1 Jul 2024 00:39:10.000,2.499,1.000000
1 Jul 2024 00:39:20.000,4.388,1.000000
1 Jul 2024 00:39:30.000,3.340,1.000000
1 Jul 2024 00:39:40.000,0.461,1.000000
1 Jul 2024 00:39:50.000,4.209,1.000000
1 Jul 2024 00:40:00.000,6.670,1.000000
1 Jul 2024 00:40:10.000,9.202,1.000000
1 Jul 2024 00:40:20.000,7.807,1.000000
1 Jul 2024 00:40:30.000,2.372,1.000000
1 Jul 2024 00:40:40.000,3.512,1.000000
1 Jul 2024 00:40:50.000,4.334,1.000000
1 Jul 2024 00:41:00.000,2.026,1.000000
1 Jul 2024 00:41:10.000,2.084,1.000000
1 Jul 2024 00:41:20.000,5.503,1.000000
1 Jul 2024 00:41:30.000,7.903,1.000000
1 Jul 2024 00:41:40.000,9.184,1.000000
1 Jul 2024 00:41:50.000,5.849,1.000000
1 Jul 2024 00:42:00.000,2.508,1.000000
1 Jul 2024 00:42:10.000,4.271,1.000000
1 Jul 2024 00:42:20.000,3.683,1.000000
1 Jul 2024 00:42:30.000,0.373,1.000000
1 Jul 2024 00:42:40.000,3.701,1.000000
1 Jul 2024 00:42:50.000,6.457,1.000000
1 Jul 2024 00:43:00.000,9.013,1.000000
1 Jul 2024 00:43:10.000,8.285,1.000000
1 Jul 2024 00:43:20.000,3.301,1.000000
1 Jul 2024 00:43:30.000,3.135,1.000000
1 Jul 2024 00:43:40.000,4.420,1.000000
1 Jul 2024 00:43:50.000,2.490,1.000000
1 Jul 2024 00:44:00.000,1.546,1.000000
1 Jul 2024 00:44:10.000,5.103,1.000000
1 Jul 2024 00:44:20.000,7.367,1.000000
1 Jul 2024 00:44:30.000,9.297,1.000000
1 Jul 2024 00:44:40.000,6.577,1.000000
1 Jul 2024 00:44:50.000,2.451,1.000000
1 Jul 2024 00:45:00.000,4.084,1.000000
1 Jul 2024 00:45:10.000,3.961,1.000000
1 Jul 2024 00:45:20.000,0.961,1.000000
1 Jul 2024 00:45:30.000,3.180,1.000000
1 Jul 2024 00:45:40.000,6.166,1.000000
1 Jul 2024 00:45:50.000,8.712,1.000000
1 Jul 2024 00:46:00.000,8.687,1.000000
1 Jul 2024 00:46:10.000,4.200,1.000000
1 Jul 2024 00:46:20.000,2.715,1.000000
1 Jul 2024 00:46:30.000,4.436,1.000000
1 Jul 2024 00:46:40.000,2.939,1.000000
1 Jul 2024 00:46:50.000,1.005,1.000000
1 Jul 2024 00:47:00.000,4.673,1.000000
1 Jul 2024 00:47:10.000,6.841,1.000000
1 Jul 2024 00:47:20.000,9.301,1.000000
1 Jul 2024 00:47:30.000,7.241,1.000000
1 Jul 2024 00:47:40.000,2.301,1.000000
1 Jul 2024 00:47:50.000,3.827,1.000000
1 Jul 2024 00:48:00.000,4.182,1.000000
1 Jul 2024 00:48:10.000,1.518,1.000000
1 Jul 2024 00:48:20.000,2.645,1.000000
1 Jul 2024 00:48:30.000,5.859,1.000000
1 Jul 2024 00:48:40.000,8.360,1.000000
1 Jul 2024 00:48:50.000,8.989,1.000000
1 Jul 2024 00:49:00.000,5.052,1.000000
1 Jul 2024 00:49:10.000,2.498,1.000000
1 Jul 2024 00:49:20.000,4.387,1.000000
1 Jul 2024 00:49:30.000,3.340,1.000000
1 Jul 2024 00:49:40.000,0.462,1.000000
1 Jul 2024 00:49:50.000,4.209,1.000000
1 Jul 2024 00:50:00.000,6.671,1.000000
1 Jul 2024 00:50:10.000,9.203,1.000000
1 Jul 2024 00:50:20.000,7.806,1.000000
1 Jul 2024 00:50:30.000,2.371,1.000000
1 Jul 2024 00:50:40.000,3.514,1.000000
1 Jul 2024 00:50:50.000,4.334,1.000000
1 Jul 2024 00:51:00.000,2.024,1.000000
1 Jul 2024 00:51:10.000,2.086,1.000000
1 Jul 2024 00:51:20.000,5.504,1.000000
1 Jul 2024 00:51:30.000,7.903,1.000000
1 Jul 2024 00:51:40.000,9.184,1.000000
1 Jul 2024 00:51:50.000,5.848,1.000000
1 Jul 2024 00:52:00.000,2.510,1.000000
1 Jul 2024 00:52:10.000,4.272,1.000000
1 Jul 2024 00:52:20.000,3.683,1.000000
1 Jul 2024 00:52:30.000,0.371,1.000000
1 Jul 2024 00:52:40.000,3.703,1.000000
1 Jul 2024 00:52:50.000,6.455,1.000000
1 Jul 2024 00:53:00.000,9.011,1.000000
1 Jul 2024 00:53:10.000,8.284,1.000000
1 Jul 2024 00:53:20.000,3.301,1.000000
1 Jul 2024 00:53:30.000,3.136,1.000000
1 Jul 2024 00:53:40.000,4.420,1.000000
1 Jul 2024 00:53:50.000,2.488,1.000000
1 Jul 2024 00:54:00.000,1.547,1.000000
1 Jul 2024 00:54:10.000,5.106,1.000000
1 Jul 2024 00:54:20.000,7.367,1.000000
1 Jul 2024 00:54:30.000,9.297,1.000000
1 Jul 2024 00:54:40.000,6.575,1.000000
1 Jul 2024 00:54:50.000,2.451,1.000000
1 Jul 2024 00:55:00.000,4.084,1.000000
1 Jul 2024 00:55:10.000,3.962,1.000000
1 Jul 2024 00:55:20.000,0.960,1.000000
1 Jul 2024 00:55:30.000,3.181,1.000000
1 Jul 2024 00:55:40.000,6.168,1.000000
1 Jul 2024 00:55:50.000,8.714,1.000000
1 Jul 2024 00:56:00.000,8.686,1.000000
1 Jul 2024 00:56:10.000,4.199,1.000000
1 Jul 2024 00:56:20.000,2.715,1.000000
1 Jul 2024 00:56:30.000,4.437,1.000000
1 Jul 2024 00:56:40.000,2.938,1.000000
1 Jul 2024 00:56:50.000,1.005,1.000000
1 Jul 2024 00:57:00.000,4.673,1.000000
1 Jul 2024 00:57:10.000,6.843,1.000000
1 Jul 2024 00:57:20.000,9.302,1.000000
1 Jul 2024 00:57:30.000,7.237,1.000000
1 Jul 2024 00:57:40.000,2.300,1.000000
1 Jul 2024 00:57:50.000,3.829,1.000000
1 Jul 2024 00:58:00.000,4.182,1.000000
1 Jul 2024 00:58:10.000,1.517,1.000000
1 Jul 2024 00:58:20.000,2.643,1.000000
1 Jul 2024 00:58:30.000,5.861,1.000000
1 Jul 2024 00:58:40.000,8.361,1.000000
1 Jul 2024 00:58:50.000,8.989,1.000000
1 Jul 2024 00:59:00.000,5.050,1.000000
1 Jul 2024 00:59:10.000,2.498,1.000000
1 Jul 2024 00:59:20.000,4.388,1.000000
1 Jul 2024 00:59:30.000,3.339,1.000000
1 Jul 2024 00:59:40.000,0.462,1.000000
