"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
1 Jul 2024 00:40:10.000,159.423933,6135.956689,3073.474568,1.182479,3.348835,-6.743584
1 Jul 2024 00:40:20.000,171.238661,6169.066294,3005.850211,1.180442,3.273017,-6.781148
1 Jul 2024 00:40:30.000,183.032294,6201.415677,2937.854388,1.178260,3.196792,-6.817877
1 Jul 2024 00:40:40.000,194.803378,6233.000810,2869.495480,1.175932,3.120169,-6.853764
1 Jul 2024 00:40:50.000,206.550460,6263.817759,2800.781918,1.173460,3.043157,-6.888807
1 Jul 2024 00:41:00.000,218.272092,6293.862686,2731.722174,1.170842,2.965766,-6.923000
1 Jul 2024 00:41:10.000,229.966827,6323.131847,2662.324768,1.168081,2.888005,-6.956339
1 Jul 2024 00:41:20.000,241.633222,6351.621596,2592.598260,1.165175,2.809885,-6.988819
1 Jul 2024 00:41:30.000,253.269839,6379.328381,2522.551253,1.162125,2.731414,-7.020438
1 Jul 2024 00:41:40.000,264.875241,6406.248750,2452.192392,1.158932,2.652603,-7.051190
1 Jul 2024 00:41:50.000,276.447996,6432.379347,2381.530360,1.155596,2.573462,-7.081071
1 Jul 2024 00:42:00.000,287.986676,6457.716914,2310.573879,1.152117,2.493999,-7.110079
1 Jul 2024 00:42:10.000,299.489856,6482.258291,2239.331710,1.148496,2.414225,-7.138208
1 Jul 2024 00:42:20.000,310.956117,6506.000417,2167.812649,1.144733,2.334151,-7.165457
1 Jul 2024 00:42:30.000,322.384043,6528.940333,2096.025528,1.140829,2.253785,-7.191820
1 Jul 2024 00:42:40.000,333.772223,6551.075175,2023.979212,1.136784,2.173138,-7.217295
1 Jul 2024 00:42:50.000,345.119252,6572.402182,1951.682601,1.132599,2.092219,-7.241878
1 Jul 2024 00:43:00.000,356.423728,6592.918693,1879.144625,1.128273,2.011040,-7.265567
1 Jul 2024 00:43:10.000,367.684257,6612.622149,1806.374247,1.123809,1.929610,-7.288358
1 Jul 2024 00:43:20.000,378.899447,6631.510089,1733.380459,1.119206,1.847939,-7.310249
1 Jul 2024 00:43:30.000,390.067913,6649.580156,1660.172279,1.114464,1.766037,-7.331236
1 Jul 2024 00:43:40.000,401.188277,6666.830095,1586.758756,1.109585,1.683915,-7.351317
1 Jul 2024 00:43:50.000,412.259166,6683.257751,1513.148964,1.104569,1.601582,-7.370490
1 Jul 2024 00:44:00.000,423.279213,6698.861074,1439.352000,1.099417,1.519050,-7.388751
1 Jul 2024 00:44:10.000,434.247056,6713.638115,1365.376989,1.094129,1.436328,-7.406099
1 Jul 2024 00:44:20.000,445.161342,6727.587028,1291.233074,1.088706,1.353426,-7.422531
1 Jul 2024 00:44:30.000,456.020722,6740.706071,1216.929425,1.083148,1.270355,-7.438046
1 Jul 2024 00:44:40.000,466.823856,6752.993604,1142.475226,1.077457,1.187126,-7.452640
1 Jul 2024 00:44:50.000,477.569410,6764.448092,1067.879687,1.071632,1.103748,-7.466314
1 Jul 2024 00:45:00.000,488.256058,6775.068104,993.152031,1.065675,1.020232,-7.479063
1 Jul 2024 00:45:10.000,498.882478,6784.852312,918.301501,1.059587,0.936589,-7.490888
1 Jul 2024 00:45:20.000,509.447361,6793.799493,843.337354,1.053368,0.852829,-7.501787
1 Jul 2024 00:45:30.000,519.949400,6801.908527,768.268862,1.047019,0.768961,-7.511757
1 Jul 2024 00:45:40.000,530.387300,6809.178402,693.105311,1.040540,0.684998,-7.520798
1 Jul 2024 00:45:50.000,540.759772,6815.608206,617.855998,1.033933,0.600949,-7.528909
1 Jul 2024 00:46:00.000,551.065536,6821.197136,542.530233,1.027198,0.516825,-7.536089
1 Jul 2024 00:46:10.000,561.303318,6825.944491,467.137334,1.020337,0.432636,-7.542336
1 Jul 2024 00:46:20.000,571.471856,6829.849676,391.686629,1.013350,0.348393,-7.547650
1 Jul 2024 00:46:30.000,581.569894,6832.912203,316.187453,1.006237,0.264106,-7.552030
1 Jul 2024 00:46:40.000,591.596186,6835.131687,240.649146,0.999001,0.179786,-7.555476
1 Jul 2024 00:46:50.000,601.549495,6836.507848,165.081055,0.991641,0.095443,-7.557987
1 Jul 2024 00:47:00.000,611.428592,6837.040514,89.492530,0.984158,0.011089,-7.559562
1 Jul 2024 00:47:10.000,621.232257,6836.729615,13.892923,0.976555,-0.073268,-7.560203
1 Jul 2024 00:47:20.000,630.959282,6835.575188,-61.708411,0.968830,-0.157615,-7.559908
1 Jul 2024 00:47:30.000,640.608466,6833.577377,-137.302117,0.960987,-0.241943,-7.558677
1 Jul 2024 00:47:40.000,650.178619,6830.736429,-212.878843,0.953024,-0.326241,-7.556512
1 Jul 2024 00:47:50.000,659.668560,6827.052697,-288.429236,0.944944,-0.410498,-7.553411
1 Jul 2024 00:48:00.000,669.077117,6822.526639,-363.943948,0.936748,-0.494704,-7.549376
1 Jul 2024 00:48:10.000,678.403132,6817.158819,-439.413637,0.928436,-0.578849,-7.544406
1 Jul 2024 00:48:20.000,687.645454,6810.949907,-514.828964,0.920009,-0.662921,-7.538504
1 Jul 2024 00:48:30.000,696.802942,6803.900675,-590.180599,0.911469,-0.746911,-7.531668
1 Jul 2024 00:48:40.000,705.874469,6796.012003,-665.459218,0.902817,-0.830807,-7.523901
1 Jul 2024 00:48:50.000,714.858914,6787.284875,-740.655508,0.894054,-0.914600,-7.515202
1 Jul 2024 00:49:00.000,723.755172,6777.720379,-815.760166,0.885180,-0.998279,-7.505574
1 Jul 2024 00:49:10.000,732.562145,6767.319708,-890.763902,0.876197,-1.081833,-7.495018
1 Jul 2024 00:49:20.000,741.278748,6756.084159,-965.657438,0.867106,-1.165253,-7.483535
1 Jul 2024 00:49:30.000,749.903908,6744.015135,-1040.431508,0.857908,-1.248527,-7.471125
1 Jul 2024 00:49:40.000,758.436561,6731.114141,-1115.076864,0.848605,-1.331645,-7.457792
1 Jul 2024 00:49:50.000,766.875656,6717.382787,-1189.584274,0.839197,-1.414597,-7.443536
1 Jul 2024 00:50:00.000,775.220155,6702.822786,-1263.944524,0.829686,-1.497373,-7.428360
1 Jul 2024 00:50:10.000,783.469030,6687.435954,-1338.148418,0.820072,-1.579962,-7.412266
1 Jul 2024 00:50:20.000,791.621266,6671.224212,-1412.186779,0.810358,-1.662353,-7.395254
1 Jul 2024 00:50:30.000,799.675859,6654.189583,-1486.050454,0.800544,-1.744537,-7.377329
1 Jul 2024 00:50:40.000,807.631818,6636.334190,-1559.730310,0.790632,-1.826504,-7.358491
1 Jul 2024 00:50:50.000,815.488165,6617.660262,-1633.217240,0.780622,-1.908243,-7.338744
1 Jul 2024 00:51:00.000,823.243933,6598.170129,-1706.502158,0.770516,-1.989743,-7.318089
1 Jul 2024 00:51:10.000,830.898169,6577.866222,-1779.576008,0.760316,-2.070996,-7.296530
1 Jul 2024 00:51:20.000,838.449932,6556.751073,-1852.429758,0.750022,-2.151990,-7.274070
1 Jul 2024 00:51:30.000,845.898294,6534.827316,-1925.054405,0.739636,-2.232716,-7.250710
1 Jul 2024 00:51:40.000,853.242341,6512.097685,-1997.440978,0.729159,-2.313163,-7.226455
1 Jul 2024 00:51:50.000,860.481169,6488.565014,-2069.580531,0.718592,-2.393322,-7.201307
1 Jul 2024 00:52:00.000,867.613891,6464.232239,-2141.464155,0.707938,-2.473183,-7.175270
1 Jul 2024 00:52:10.000,874.639632,6439.102391,-2213.082972,0.697196,-2.552735,-7.148346
1 Jul 2024 00:52:20.000,881.557528,6413.178605,-2284.428135,0.686369,-2.631969,-7.120540
1 Jul 2024 00:52:30.000,888.366732,6386.464112,-2355.490836,0.675458,-2.710875,-7.091854
1 Jul 2024 00:52:40.000,895.066409,6358.962240,-2426.262302,0.664464,-2.789443,-7.062293
1 Jul 2024 00:52:50.000,901.655737,6330.676418,-2496.733795,0.653388,-2.867663,-7.031860
1 Jul 2024 00:53:00.000,908.133909,6301.610169,-2566.896619,0.642233,-2.945526,-7.000560
1 Jul 2024 00:53:10.000,914.500132,6271.767114,-2636.742113,0.630999,-3.023023,-6.968395
1 Jul 2024 00:53:20.000,920.753627,6241.150972,-2706.261661,0.619687,-3.100142,-6.935371
1 Jul 2024 00:53:30.000,926.893627,6209.765554,-2775.446685,0.608300,-3.176876,-6.901491
1 Jul 2024 00:53:40.000,932.919382,6177.614770,-2844.288651,0.596839,-3.253214,-6.866760
1 Jul 2024 00:53:50.000,938.830155,6144.702621,-2912.779069,0.585304,-3.329147,-6.831182
1 Jul 2024 00:54:00.000,944.625223,6111.033206,-2980.909493,0.573698,-3.404666,-6.794762
1 Jul 2024 00:54:10.000,950.303879,6076.610716,-3048.671524,0.562022,-3.479761,-6.757505
1 Jul 2024 00:54:20.000,955.865429,6041.439433,-3116.056807,0.550277,-3.554423,-6.719414
1 Jul 2024 00:54:30.000,961.309194,6005.523735,-3183.057038,0.538465,-3.628642,-6.680495
1 Jul 2024 00:54:40.000,966.634510,5968.868090,-3249.663961,0.526587,-3.702411,-6.640753
1 Jul 2024 00:54:50.000,971.840727,5931.477057,-3315.869368,0.514646,-3.775718,-6.600193
1 Jul 2024 00:55:00.000,976.927211,5893.355287,-3381.665105,0.502641,-3.848557,-6.558820
1 Jul 2024 00:55:10.000,981.893343,5854.507520,-3447.043068,0.490575,-3.920916,-6.516639
1 Jul 2024 00:55:20.000,986.738519,5814.938587,-3511.995205,0.478450,-3.992788,-6.473656
1 Jul 2024 00:55:30.000,991.462148,5774.653405,-3576.513522,0.466266,-4.064164,-6.429875
1 Jul 2024 00:55:40.000,996.063656,5733.656982,-3640.590075,0.454026,-4.135035,-6.385304
1 Jul 2024 00:55:50.000,1000.542485,5691.954413,-3704.216979,0.441731,-4.205392,-6.339947
1 Jul 2024 00:56:00.000,1004.898091,5649.550877,-3767.386405,0.429382,-4.275227,-6.293809
1 Jul 2024 00:56:10.000,1009.129945,5606.451644,-3830.090583,0.416981,-4.344531,-6.246898
1 Jul 2024 00:56:20.000,1013.237535,5562.662065,-3892.321799,0.404529,-4.413295,-6.199218
1 Jul 2024 00:56:30.000,1017.220363,5518.187578,-3954.072402,0.392028,-4.481511,-6.150776
1 Jul 2024 00:56:40.000,1021.077947,5473.033705,-4015.334800,0.379481,-4.549171,-6.101578
1 Jul 2024 00:56:50.000,1024.809820,5427.206050,-4076.101462,0.366887,-4.616266,-6.051630
1 Jul 2024 00:57:00.000,1028.415533,5380.710300,-4136.364922,0.354249,-4.682788,-6.000939
1 Jul 2024 00:57:10.000,1031.894649,5333.552224,-4196.117775,0.341568,-4.748730,-5.949510
1 Jul 2024 00:57:20.000,1035.246750,5285.737672,-4255.352681,0.328846,-4.814082,-5.897350
1 Jul 2024 00:57:30.000,1038.471432,5237.272574,-4314.062366,0.316084,-4.878837,-5.844467
1 Jul 2024 00:57:40.000,1041.568307,5188.162939,-4372.239621,0.303285,-4.942988,-5.790865
1 Jul 2024 00:57:50.000,1044.537003,5138.414856,-4429.877304,0.290449,-5.006526,-5.736553
1 Jul 2024 00:58:00.000,1047.377164,5088.034491,-4486.968341,0.277578,-5.069443,-5.681537
1 Jul 2024 00:58:10.000,1050.088450,5037.028085,-4543.505726,0.264674,-5.131732,-5.625824
1 Jul 2024 00:58:20.000,1052.670536,4985.401960,-4599.482525,0.251738,-5.193386,-5.569421
1 Jul 2024 00:58:30.000,1055.123115,4933.162508,-4654.891871,0.238773,-5.254396,-5.512335
1 Jul 2024 00:58:40.000,1057.445893,4880.316200,-4709.726969,0.225778,-5.314756,-5.454573
1 Jul 2024 00:58:50.000,1059.638595,4826.869579,-4763.981096,0.212758,-5.374458,-5.396142
1 Jul 2024 00:59:00.000,1061.700960,4772.829260,-4817.647602,0.199711,-5.433494,-5.337050
1 Jul 2024 00:59:10.000,1063.632744,4718.201932,-4870.719910,0.186642,-5.491859,-5.277304
1 Jul 2024 00:59:20.000,1065.433720,4662.994355,-4923.191518,0.173550,-5.549543,-5.216911
1 Jul 2024 00:59:30.000,1067.103674,4607.213357,-4975.055997,0.160438,-5.606541,-5.155879
1 Jul 2024 00:59:40.000,1068.642412,4550.865839,-5026.306996,0.147307,-5.662846,-5.094216
1 Jul 2024 00:59:50.000,1070.049753,4493.958768,-5076.938239,0.134159,-5.718451,-5.031929
1 Jul 2024 01:00:00.000,1071.325535,4436.499182,-5126.943528,0.120995,-5.773348,-4.969026
1 Jul 2024 01:00:10.000,1072.469610,4378.494181,-5176.316741,0.107818,-5.827532,-4.905516
1 Jul 2024 01:00:20.000,1073.481848,4319.950937,-5225.051839,0.094628,-5.880996,-4.841405
1 Jul 2024 01:00:30.000,1074.362132,4260.876682,-5273.142857,0.081427,-5.933733,-4.776701
1 Jul 2024 01:00:40.000,1075.110365,4201.278716,-5320.583915,0.068218,-5.985737,-4.711414
1 Jul 2024 01:00:50.000,1075.726465,4141.164399,-5367.369211,0.055001,-6.037002,-4.645550
1 Jul 2024 01:01:00.000,1076.210365,4080.541156,-5413.493024,0.041778,-6.087522,-4.579119
1 Jul 2024 01:01:10.000,1076.562015,4019.416472,-5458.949718,0.028551,-6.137289,-4.512128
1 Jul 2024 01:01:20.000,1076.781383,3957.797893,-5503.733738,0.015322,-6.186300,-4.444585
1 Jul 2024 01:01:30.000,1076.868450,3895.693025,-5547.839612,0.002091,-6.234546,-4.376500
1 Jul 2024 01:01:40.000,1076.823215,3833.109531,-5591.261952,-0.011138,-6.282024,-4.307880
1 Jul 2024 01:01:50.000,1076.645694,3770.055133,-5633.995457,-0.024366,-6.328726,-4.238734
1 Jul 2024 01:02:00.000,1076.335918,3706.537609,-5676.034910,-0.037589,-6.374648,-4.169071
1 Jul 2024 01:02:10.000,1075.893934,3642.564794,-5717.375179,-0.050807,-6.419784,-4.098899
1 Jul 2024 01:02:20.000,1075.319806,3578.144574,-5758.011220,-0.064017,-6.464128,-4.028227
1 Jul 2024 01:02:30.000,1074.613614,3513.284894,-5797.938075,-0.077219,-6.507675,-3.957063
1 Jul 2024 01:02:40.000,1073.775455,3447.993746,-5837.150874,-0.090411,-6.550420,-3.885417
1 Jul 2024 01:02:50.000,1072.805439,3382.279178,-5875.644836,-0.103590,-6.592358,-3.813297
1 Jul 2024 01:03:00.000,1071.703696,3316.149287,-5913.415269,-0.116756,-6.633484,-3.740713
1 Jul 2024 01:03:10.000,1070.470370,3249.612218,-5950.457567,-0.129907,-6.673793,-3.667672
1 Jul 2024 01:03:20.000,1069.105621,3182.676169,-5986.767219,-0.143040,-6.713280,-3.594185
1 Jul 2024 01:03:30.000,1067.609626,3115.349381,-6022.339800,-0.156156,-6.751940,-3.520259
1 Jul 2024 01:03:40.000,1065.982577,3047.640144,-6057.170977,-0.169251,-6.789769,-3.445905
1 Jul 2024 01:03:50.000,1064.224682,2979.556794,-6091.256510,-0.182324,-6.826762,-3.371132
1 Jul 2024 01:04:00.000,1062.336167,2911.107710,-6124.592249,-0.195375,-6.862915,-3.295948
1 Jul 2024 01:04:10.000,1060.317272,2842.301315,-6157.174135,-0.208400,-6.898223,-3.220363
1 Jul 2024 01:04:20.000,1058.168252,2773.146075,-6188.998206,-0.221399,-6.932683,-3.144386
1 Jul 2024 01:04:30.000,1055.889380,2703.650498,-6220.060588,-0.234370,-6.966290,-3.068027
1 Jul 2024 01:04:40.000,1053.480943,2633.823131,-6250.357505,-0.247312,-6.999040,-2.991295
1 Jul 2024 01:04:50.000,1050.943246,2563.672562,-6279.885271,-0.260222,-7.030930,-2.914199
1 Jul 2024 01:05:00.000,1048.276606,2493.207415,-6308.640297,-0.273100,-7.061955,-2.836748
1 Jul 2024 01:05:10.000,1045.481361,2422.436355,-6336.619088,-0.285943,-7.092112,-2.758953
1 Jul 2024 01:05:20.000,1042.557858,2351.368079,-6363.818244,-0.298751,-7.121397,-2.680823
1 Jul 2024 01:05:30.000,1039.506466,2280.011322,-6390.234461,-0.311521,-7.149808,-2.602367
1 Jul 2024 01:05:40.000,1036.327566,2208.374852,-6415.864531,-0.324252,-7.177339,-2.523595
1 Jul 2024 01:05:50.000,1033.021554,2136.467472,-6440.705340,-0.336943,-7.203989,-2.444517
1 Jul 2024 01:06:00.000,1029.588843,2064.298014,-6464.753873,-0.349592,-7.229754,-2.365141
1 Jul 2024 01:06:10.000,1026.029861,1991.875344,-6488.007211,-0.362197,-7.254631,-2.285479
1 Jul 2024 01:06:20.000,1022.345052,1919.208355,-6510.462534,-0.374757,-7.278618,-2.205540
1 Jul 2024 01:06:30.000,1018.534872,1846.305970,-6532.117115,-0.387271,-7.301710,-2.125333
1 Jul 2024 01:06:40.000,1014.599796,1773.177141,-6552.968330,-0.399736,-7.323906,-2.044868
1 Jul 2024 01:06:50.000,1010.540313,1699.830846,-6573.013649,-0.412152,-7.345203,-1.964155
1 Jul 2024 01:07:00.000,1006.356925,1626.276087,-6592.250644,-0.424517,-7.365598,-1.883205
1 Jul 2024 01:07:10.000,1002.050151,1552.521893,-6610.676981,-0.436829,-7.385090,-1.802026
1 Jul 2024 01:07:20.000,997.620526,1478.577315,-6628.290430,-0.449087,-7.403675,-1.720628
1 Jul 2024 01:07:30.000,993.068596,1404.451427,-6645.088855,-0.461290,-7.421351,-1.639023
1 Jul 2024 01:07:40.000,988.394926,1330.153323,-6661.070224,-0.473435,-7.438117,-1.557219
1 Jul 2024 01:07:50.000,983.600092,1255.692121,-6676.232602,-0.485522,-7.453971,-1.475226
1 Jul 2024 01:08:00.000,978.684688,1181.076953,-6690.574154,-0.497549,-7.468910,-1.393055
1 Jul 2024 01:08:10.000,973.649320,1106.316972,-6704.093145,-0.509514,-7.482933,-1.310716
1 Jul 2024 01:08:20.000,968.494609,1031.421350,-6716.787941,-0.521417,-7.496038,-1.228218
1 Jul 2024 01:08:30.000,963.221191,956.399270,-6728.657007,-0.533256,-7.508224,-1.145572
1 Jul 2024 01:08:40.000,957.829717,881.259935,-6739.698910,-0.545028,-7.519489,-1.062787
1 Jul 2024 01:08:50.000,952.320851,806.012557,-6749.912317,-0.556734,-7.529832,-0.979874
1 Jul 2024 01:09:00.000,946.695271,730.666365,-6759.295996,-0.568371,-7.539252,-0.896843
1 Jul 2024 01:09:10.000,940.953671,655.230596,-6767.848815,-0.579938,-7.547747,-0.813704
1 Jul 2024 01:09:20.000,935.096756,579.714500,-6775.569745,-0.591433,-7.555317,-0.730467
1 Jul 2024 01:09:30.000,929.125248,504.127335,-6782.457857,-0.602856,-7.561961,-0.647142
1 Jul 2024 01:09:40.000,923.039881,428.478367,-6788.512324,-0.614205,-7.567678,-0.563739
1 Jul 2024 01:09:50.000,916.841403,352.776871,-6793.732420,-0.625478,-7.572467,-0.480269
1 Jul 2024 01:10:00.000,910.530577,277.032125,-6798.117521,-0.636674,-7.576328,-0.396742
1 Jul 2024 01:10:10.000,904.108178,201.253416,-6801.667104,-0.647792,-7.579260,-0.313168
1 Jul 2024 01:10:20.000,897.574994,125.450030,-6804.380748,-0.658831,-7.581263,-0.229556
1 Jul 2024 01:10:30.000,890.931830,49.631259,-6806.258134,-0.669788,-7.582337,-0.145918
1 Jul 2024 01:10:40.000,884.179499,-26.193604,-6807.299045,-0.680664,-7.582481,-0.062263
1 Jul 2024 01:10:50.000,877.318832,-102.015267,-6807.503365,-0.691456,-7.581696,0.021399
1 Jul 2024 01:11:00.000,870.350670,-177.824437,-6806.871080,-0.702163,-7.579983,0.105057
1 Jul 2024 01:11:10.000,863.275868,-253.611823,-6805.402277,-0.712783,-7.577340,0.188701
1 Jul 2024 01:11:20.000,856.095295,-329.368138,-6803.097146,-0.723317,-7.573768,0.272321
1 Jul 2024 01:11:30.000,848.809831,-405.084097,-6799.955978,-0.733761,-7.569269,0.355906
1 Jul 2024 01:11:40.000,841.420370,-480.750424,-6795.979167,-0.744116,-7.563842,0.439448
1 Jul 2024 01:11:50.000,833.927817,-556.357844,-6791.167205,-0.754379,-7.557488,0.522935
1 Jul 2024 01:12:00.000,826.333091,-631.897093,-6785.520689,-0.764550,-7.550208,0.606357
1 Jul 2024 01:12:10.000,818.637124,-707.358913,-6779.040317,-0.774628,-7.542002,0.689704
1 Jul 2024 01:12:20.000,810.840857,-782.734059,-6771.726886,-0.784610,-7.532873,0.772967
1 Jul 2024 01:12:30.000,802.945246,-858.013292,-6763.581298,-0.794496,-7.522820,0.856134
1 Jul 2024 01:12:40.000,794.951259,-933.187389,-6754.604551,-0.804285,-7.511846,0.939197
1 Jul 2024 01:12:50.000,786.859875,-1008.247135,-6744.797750,-0.813975,-7.499950,1.022144
1 Jul 2024 01:13:00.000,778.672084,-1083.183333,-6734.162096,-0.823566,-7.487136,1.104965
1 Jul 2024 01:13:10.000,770.388890,-1157.986800,-6722.698893,-0.833056,-7.473404,1.187652
1 Jul 2024 01:13:20.000,762.011306,-1232.648367,-6710.409546,-0.842444,-7.458757,1.270193
1 Jul 2024 01:13:30.000,753.540358,-1307.158883,-6697.295559,-0.851728,-7.443195,1.352578
1 Jul 2024 01:13:40.000,744.977084,-1381.509217,-6683.358538,-0.860909,-7.426720,1.434798
1 Jul 2024 01:13:50.000,736.322530,-1455.690255,-6668.600188,-0.869984,-7.409336,1.516842
1 Jul 2024 01:14:00.000,727.577758,-1529.692905,-6653.022314,-0.878953,-7.391043,1.598701
1 Jul 2024 01:14:10.000,718.743836,-1603.508095,-6636.626820,-0.887814,-7.371844,1.680364
1 Jul 2024 01:14:20.000,709.821846,-1677.126775,-6619.415713,-0.896566,-7.351742,1.761822
1 Jul 2024 01:14:30.000,700.812880,-1750.539922,-6601.391094,-0.905209,-7.330738,1.843065
1 Jul 2024 01:14:40.000,691.718040,-1823.738534,-6582.555168,-0.913741,-7.308835,1.924082
1 Jul 2024 01:14:50.000,682.538439,-1896.713637,-6562.910236,-0.922161,-7.286036,2.004864
1 Jul 2024 01:15:00.000,673.275200,-1969.456282,-6542.458698,-0.930468,-7.262344,2.085402
1 Jul 2024 01:15:10.000,663.929456,-2041.957551,-6521.203053,-0.938662,-7.237761,2.165684
1 Jul 2024 01:15:20.000,654.502352,-2114.208550,-6499.145897,-0.946740,-7.212291,2.245702
1 Jul 2024 01:15:30.000,644.995039,-2186.200421,-6476.289924,-0.954703,-7.185936,2.325446
1 Jul 2024 01:15:40.000,635.408681,-2257.924333,-6452.637927,-0.962549,-7.158700,2.404906
1 Jul 2024 01:15:50.000,625.744452,-2329.371488,-6428.192793,-0.970277,-7.130585,2.484072
1 Jul 2024 01:16:00.000,616.003533,-2400.533122,-6402.957507,-0.977887,-7.101596,2.562934
1 Jul 2024 01:16:10.000,606.187115,-2471.400505,-6376.935152,-0.985377,-7.071736,2.641484
1 Jul 2024 01:16:20.000,596.296401,-2541.964942,-6350.128905,-0.992746,-7.041007,2.719711
1 Jul 2024 01:16:30.000,586.332599,-2612.217775,-6322.542039,-0.999994,-7.009415,2.797606
1 Jul 2024 01:16:40.000,576.296928,-2682.150381,-6294.177923,-1.007120,-6.976963,2.875160
1 Jul 2024 01:16:50.000,566.190617,-2751.754180,-6265.040019,-1.014122,-6.943654,2.952362
1 Jul 2024 01:17:00.000,556.014902,-2821.020627,-6235.131887,-1.021000,-6.909493,3.029204
1 Jul 2024 01:17:10.000,545.771027,-2889.941218,-6204.457176,-1.027754,-6.874484,3.105676
1 Jul 2024 01:17:20.000,535.460247,-2958.507494,-6173.019635,-1.034381,-6.838631,3.181769
1 Jul 2024 01:17:30.000,525.083822,-3026.711035,-6140.823100,-1.040882,-6.801938,3.257473
1 Jul 2024 01:17:40.000,514.643023,-3094.543465,-6107.871503,-1.047256,-6.764409,3.332779
1 Jul 2024 01:17:50.000,504.139126,-3161.996453,-6074.168870,-1.053502,-6.726050,3.407679
1 Jul 2024 01:18:00.000,493.573419,-3229.061713,-6039.719316,-1.059618,-6.686865,3.482162
1 Jul 2024 01:18:10.000,482.947192,-3295.731007,-6004.527048,-1.065605,-6.646858,3.556220
1 Jul 2024 01:18:20.000,472.261748,-3361.996143,-5968.596365,-1.071462,-6.606034,3.629843
1 Jul 2024 01:18:30.000,461.518395,-3427.848977,-5931.931657,-1.077187,-6.564398,3.703024
1 Jul 2024 01:18:40.000,450.718447,-3493.281417,-5894.537402,-1.082781,-6.521956,3.775751
1 Jul 2024 01:18:50.000,439.863227,-3558.285419,-5856.418171,-1.088241,-6.478711,3.848017
1 Jul 2024 01:19:00.000,428.954064,-3622.852992,-5817.578620,-1.093569,-6.434671,3.919814
1 Jul 2024 01:19:10.000,417.992294,-3686.976196,-5778.023497,-1.098763,-6.389839,3.991130
1 Jul 2024 01:19:20.000,406.979259,-3750.647147,-5737.757636,-1.103822,-6.344221,4.061960
1 Jul 2024 01:19:30.000,395.916309,-3813.858014,-5696.785960,-1.108746,-6.297823,4.132292
1 Jul 2024 01:19:40.000,384.804799,-3876.601020,-5655.113478,-1.113534,-6.250650,4.202119
1 Jul 2024 01:19:50.000,373.646089,-3938.868448,-5612.745284,-1.118185,-6.202708,4.271433
1 Jul 2024 01:20:00.000,362.441547,-4000.652635,-5569.686560,-1.122700,-6.154003,4.340224
