"Time (UTCG)","q1","q2","q3","q4"
1 Jul 2024 00:00:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:00:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:00:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:00:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:00:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:00:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:01:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:01:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:01:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:01:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:01:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:01:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:02:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:02:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:02:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:02:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:02:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:02:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:03:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:03:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:03:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:03:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:03:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:03:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:04:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:04:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:04:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:04:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:04:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:04:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:05:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:05:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:05:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:05:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:05:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:05:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:06:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:06:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:06:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:06:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:06:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:06:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:07:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:07:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:07:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:07:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:07:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:07:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:08:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:08:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:08:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:08:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:08:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:08:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:09:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:09:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:09:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:09:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:09:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:09:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:10:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:10:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:10:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:10:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:10:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:10:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:11:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:11:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:11:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:11:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:11:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:11:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:12:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:12:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:12:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:12:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:12:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:12:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:13:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:13:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:13:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:13:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:13:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:13:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:14:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:14:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:14:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:14:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:14:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:14:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:15:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:15:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:15:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:15:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:15:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:15:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:16:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:16:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:16:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:16:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:16:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:16:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:17:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:17:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:17:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:17:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:17:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:17:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:18:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:18:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:18:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:18:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:18:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:18:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:19:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:19:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:19:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:19:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:19:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:19:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:20:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:20:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:20:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:20:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:20:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:20:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:21:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:21:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:21:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:21:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:21:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:21:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:22:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:22:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:22:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:22:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:22:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:22:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:23:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:23:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:23:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:23:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:23:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:23:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:24:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:24:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:24:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:24:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:24:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:24:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:25:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:25:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:25:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:25:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:25:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:25:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:26:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:26:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:26:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:26:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:26:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:26:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:27:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:27:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:27:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:27:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:27:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:27:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:28:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:28:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:28:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:28:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:28:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:28:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:29:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:29:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:29:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:29:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:29:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:29:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:30:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:30:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:30:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:30:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:30:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:30:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:31:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:31:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:31:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:31:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:31:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:31:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:32:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:32:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:32:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:32:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:32:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:32:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:33:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:33:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:33:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:33:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:33:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:33:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:34:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:34:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:34:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:34:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:34:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:34:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:35:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:35:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:35:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:35:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:35:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:35:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:36:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:36:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:36:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:36:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:36:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:36:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:37:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:37:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:37:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:37:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:37:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:37:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:38:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:38:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:38:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:38:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:38:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:38:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:39:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:39:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:39:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:39:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:39:40.000,0.000000,0.000000,0.000000,1.000000
