"Time (UTCG)","q1","q2","q3","q4"
1 Jul 2024 00:39:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:40:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:40:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:40:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:40:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:40:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:40:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:41:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:41:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:41:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:41:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:41:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:41:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:42:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:42:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:42:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:42:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:42:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:42:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:43:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:43:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:43:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:43:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:43:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:43:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:44:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:44:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:44:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:44:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:44:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:44:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:45:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:45:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:45:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:45:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:45:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:45:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:46:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:46:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:46:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:46:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:46:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:46:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:47:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:47:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:47:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:47:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:47:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:47:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:48:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:48:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:48:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:48:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:48:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:48:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:49:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:49:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:49:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:49:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:49:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:49:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:50:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:50:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:50:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:50:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:50:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:50:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:51:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:51:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:51:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:51:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:51:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:51:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:52:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:52:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:52:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:52:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:52:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:52:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:53:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:53:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:53:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:53:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:53:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:53:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:54:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:54:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:54:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:54:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:54:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:54:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:55:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:55:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:55:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:55:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:55:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:55:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:56:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:56:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:56:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:56:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:56:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:56:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:57:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:57:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:57:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:57:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:57:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:57:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:58:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:58:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:58:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:58:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:58:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:58:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:59:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:59:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:59:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:59:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:59:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 00:59:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:00:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:00:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:00:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:00:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:00:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:00:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:01:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:01:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:01:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:01:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:01:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:01:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:02:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:02:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:02:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:02:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:02:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:02:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:03:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:03:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:03:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:03:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:03:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:03:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:04:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:04:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:04:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:04:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:04:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:04:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:05:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:05:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:05:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:05:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:05:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:05:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:06:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:06:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:06:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:06:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:06:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:06:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:07:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:07:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:07:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:07:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:07:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:07:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:08:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:08:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:08:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:08:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:08:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:08:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:09:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:09:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:09:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:09:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:09:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:09:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:10:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:10:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:10:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:10:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:10:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:10:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:11:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:11:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:11:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:11:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:11:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:11:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:12:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:12:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:12:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:12:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:12:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:12:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:13:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:13:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:13:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:13:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:13:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:13:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:14:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:14:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:14:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:14:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:14:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:14:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:15:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:15:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:15:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:15:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:15:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:15:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:16:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:16:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:16:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:16:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:16:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:16:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:17:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:17:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:17:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:17:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:17:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:17:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:18:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:18:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:18:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:18:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:18:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:18:50.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:19:00.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:19:10.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:19:20.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:19:30.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:19:40.000,0.000000,0.000000,0.000000,1.000000
1 Jul 2024 01:19:50.000,0.000000,0.000000,0.000000,1.000000
