"Time (UTCG)","Effective Area (m^2)","Solar Intensity"
1 Jul 2024 00:59:50.000,0.000000,0.000000
1 Jul 2024 01:00:00.000,0.000000,0.000000
1 Jul 2024 01:00:10.000,0.000000,0.000000
1 Jul 2024 01:00:20.000,0.000000,0.000000
1 Jul 2024 01:00:30.000,0.000000,0.000000
1 Jul 2024 01:00:40.000,0.000000,0.000000
1 Jul 2024 01:00:50.000,0.000000,0.000000
1 Jul 2024 01:01:00.000,0.000000,0.000000
1 Jul 2024 01:01:10.000,0.000000,0.000000
1 Jul 2024 01:01:20.000,0.000000,0.000000
1 Jul 2024 01:01:30.000,0.000000,0.000000
1 Jul 2024 01:01:40.000,0.000000,0.000000
1 Jul 2024 01:01:50.000,0.000000,0.000000
1 Jul 2024 01:02:00.000,0.000000,0.000000
1 Jul 2024 01:02:10.000,0.000000,0.000000
1 Jul 2024 01:02:20.000,0.000000,0.000000
1 Jul 2024 01:02:30.000,0.000000,0.000000
1 Jul 2024 01:02:40.000,0.000000,0.000000
1 Jul 2024 01:02:50.000,0.000000,0.000000
1 Jul 2024 01:03:00.000,0.000000,0.000000
1 Jul 2024 01:03:10.000,0.000000,0.000000
1 Jul 2024 01:03:20.000,0.000000,0.000000
1 Jul 2024 01:03:30.000,0.000000,0.000000
1 Jul 2024 01:03:40.000,0.000000,0.000000
1 Jul 2024 01:03:50.000,0.000000,0.000000
1 Jul 2024 01:04:00.000,0.000000,0.000000
1 Jul 2024 01:04:10.000,0.000000,0.000000
1 Jul 2024 01:04:20.000,0.000000,0.000000
1 Jul 2024 01:04:30.000,0.000000,0.000000
1 Jul 2024 01:04:40.000,0.000000,0.000000
1 Jul 2024 01:04:50.000,0.000000,0.000000
1 Jul 2024 01:05:00.000,0.000000,0.000000
1 Jul 2024 01:05:10.000,0.000000,0.000000
1 Jul 2024 01:05:20.000,0.000000,0.000000
1 Jul 2024 01:05:30.000,0.000000,0.000000
1 Jul 2024 01:05:40.000,0.000000,0.000000
1 Jul 2024 01:05:50.000,0.000000,0.000000
1 Jul 2024 01:06:00.000,0.000000,0.000000
1 Jul 2024 01:06:10.000,0.000000,0.000000
1 Jul 2024 01:06:20.000,0.000000,0.000000
1 Jul 2024 01:06:30.000,0.000000,0.000000
1 Jul 2024 01:06:40.000,0.000000,0.000000
1 Jul 2024 01:06:50.000,0.000000,0.000000
1 Jul 2024 01:07:00.000,0.000000,0.000000
1 Jul 2024 01:07:10.000,0.000000,0.000000
1 Jul 2024 01:07:20.000,0.000000,0.000000
1 Jul 2024 01:07:30.000,0.000000,0.000000
1 Jul 2024 01:07:40.000,0.000000,0.000000
1 Jul 2024 01:07:50.000,0.000000,0.000000
1 Jul 2024 01:08:00.000,0.000000,0.000000
1 Jul 2024 01:08:10.000,0.000000,0.000000
1 Jul 2024 01:08:20.000,0.000000,0.000000
1 Jul 2024 01:08:30.000,0.000000,0.000000
1 Jul 2024 01:08:40.000,0.000000,0.000000
1 Jul 2024 01:08:50.000,0.000000,0.000000
1 Jul 2024 01:09:00.000,0.000000,0.000000
1 Jul 2024 01:09:10.000,0.000000,0.000000
1 Jul 2024 01:09:20.000,0.000000,0.000000
1 Jul 2024 01:09:30.000,0.000000,0.000000
1 Jul 2024 01:09:40.000,0.000000,0.000000
1 Jul 2024 01:09:50.000,0.000000,0.000000
1 Jul 2024 01:10:00.000,0.000000,0.000000
1 Jul 2024 01:10:10.000,0.000000,0.000000
1 Jul 2024 01:10:20.000,0.000000,0.000000
1 Jul 2024 01:10:30.000,0.000000,0.000000
1 Jul 2024 01:10:40.000,0.000000,0.000000
1 Jul 2024 01:10:50.000,0.000000,0.000000
1 Jul 2024 01:11:00.000,0.000000,0.000000
1 Jul 2024 01:11:10.000,0.000000,0.000000
1 Jul 2024 01:11:20.000,0.000000,0.000000
1 Jul 2024 01:11:30.000,0.000000,0.000000
1 Jul 2024 01:11:40.000,0.000000,0.000000
1 Jul 2024 01:11:50.000,0.000000,0.000000
1 Jul 2024 01:12:00.000,0.000000,0.000000
1 Jul 2024 01:12:10.000,0.000000,0.000000
1 Jul 2024 01:12:20.000,0.000000,0.000000
1 Jul 2024 01:12:30.000,0.000000,0.000000
1 Jul 2024 01:12:40.000,0.000000,0.000000
1 Jul 2024 01:12:50.000,0.000000,0.000000
1 Jul 2024 01:13:00.000,0.000000,0.000000
1 Jul 2024 01:13:10.000,0.000000,0.000000
1 Jul 2024 01:13:20.000,0.000000,0.000000
1 Jul 2024 01:13:30.000,0.000000,0.000000
1 Jul 2024 01:13:40.000,0.000000,0.000000
1 Jul 2024 01:13:50.000,0.000000,0.000000
1 Jul 2024 01:14:00.000,0.000000,0.000000
1 Jul 2024 01:14:10.000,0.000000,0.000000
1 Jul 2024 01:14:20.000,0.000000,0.000000
1 Jul 2024 01:14:30.000,0.000000,0.000000
1 Jul 2024 01:14:40.000,0.000000,0.000000
1 Jul 2024 01:14:50.000,0.000000,0.000000
1 Jul 2024 01:15:00.000,0.000000,0.000000
1 Jul 2024 01:15:10.000,0.000000,0.000000
1 Jul 2024 01:15:20.000,0.000000,0.000000
1 Jul 2024 01:15:30.000,0.000000,0.000000
1 Jul 2024 01:15:40.000,0.000000,0.000000
1 Jul 2024 01:15:50.000,0.000000,0.000000
1 Jul 2024 01:16:00.000,0.000000,0.000000
1 Jul 2024 01:16:10.000,0.000000,0.000000
1 Jul 2024 01:16:20.000,0.000000,0.000000
1 Jul 2024 01:16:30.000,0.000000,0.000000
1 Jul 2024 01:16:40.000,0.000000,0.000000
1 Jul 2024 01:16:50.000,0.000000,0.000000
1 Jul 2024 01:17:00.000,0.000000,0.000000
1 Jul 2024 01:17:10.000,0.000000,0.000000
1 Jul 2024 01:17:20.000,0.000000,0.000000
1 Jul 2024 01:17:30.000,0.000000,0.000000
1 Jul 2024 01:17:40.000,0.000000,0.000000
1 Jul 2024 01:17:50.000,0.000000,0.000000
1 Jul 2024 01:18:00.000,0.000000,0.000000
1 Jul 2024 01:18:10.000,0.019312,0.060048
1 Jul 2024 01:18:20.000,0.023753,0.942978
1 Jul 2024 01:18:30.000,0.023961,1.000000
1 Jul 2024 01:18:40.000,0.014143,1.000000
1 Jul 2024 01:18:50.000,0.006231,1.000000
1 Jul 2024 01:19:00.000,0.020308,1.000000
1 Jul 2024 01:19:10.000,0.021325,1.000000
1 Jul 2024 01:19:20.000,0.023277,1.000000
1 Jul 2024 01:19:30.000,0.012277,1.000000
1 Jul 2024 01:19:40.000,0.009409,1.000000
1 Jul 2024 01:19:50.000,0.022833,1.000000
1 Jul 2024 01:20:00.000,0.018549,1.000000
1 Jul 2024 01:20:10.000,0.021784,1.000000
1 Jul 2024 01:20:20.000,0.010002,1.000000
1 Jul 2024 01:20:30.000,0.012340,1.000000
1 Jul 2024 01:20:40.000,0.024824,1.000000
1 Jul 2024 01:20:50.000,0.018952,1.000000
1 Jul 2024 01:21:00.000,0.019517,1.000000
1 Jul 2024 01:21:10.000,0.007328,1.000000
1 Jul 2024 01:21:20.000,0.014870,1.000000
1 Jul 2024 01:21:30.000,0.025846,1.000000
1 Jul 2024 01:21:40.000,0.021176,1.000000
1 Jul 2024 01:21:50.000,0.017072,1.000000
1 Jul 2024 01:22:00.000,0.004457,1.000000
1 Jul 2024 01:22:10.000,0.016951,1.000000
1 Jul 2024 01:22:20.000,0.026083,1.000000
1 Jul 2024 01:22:30.000,0.022931,1.000000
1 Jul 2024 01:22:40.000,0.016512,1.000000
1 Jul 2024 01:22:50.000,0.001665,1.000000
1 Jul 2024 01:23:00.000,0.018433,1.000000
1 Jul 2024 01:23:10.000,0.025363,1.000000
1 Jul 2024 01:23:20.000,0.023962,1.000000
1 Jul 2024 01:23:30.000,0.015625,1.000000
1 Jul 2024 01:23:40.000,0.002370,1.000000
1 Jul 2024 01:23:50.000,0.019436,1.000000
1 Jul 2024 01:24:00.000,0.023862,1.000000
1 Jul 2024 01:24:10.000,0.024012,1.000000
1 Jul 2024 01:24:20.000,0.014212,1.000000
1 Jul 2024 01:24:30.000,0.005801,1.000000
1 Jul 2024 01:24:40.000,0.019775,1.000000
1 Jul 2024 01:24:50.000,0.021873,1.000000
1 Jul 2024 01:25:00.000,0.023317,1.000000
1 Jul 2024 01:25:10.000,0.012404,1.000000
1 Jul 2024 01:25:20.000,0.008989,1.000000
1 Jul 2024 01:25:30.000,0.022630,1.000000
1 Jul 2024 01:25:40.000,0.018845,1.000000
1 Jul 2024 01:25:50.000,0.021990,1.000000
1 Jul 2024 01:26:00.000,0.010357,1.000000
1 Jul 2024 01:26:10.000,0.012083,1.000000
1 Jul 2024 01:26:20.000,0.024523,1.000000
1 Jul 2024 01:26:30.000,0.018716,1.000000
1 Jul 2024 01:26:40.000,0.019740,1.000000
1 Jul 2024 01:26:50.000,0.007698,1.000000
1 Jul 2024 01:27:00.000,0.014479,1.000000
1 Jul 2024 01:27:10.000,0.025711,1.000000
1 Jul 2024 01:27:20.000,0.020953,1.000000
1 Jul 2024 01:27:30.000,0.016969,1.000000
1 Jul 2024 01:27:40.000,0.004961,1.000000
1 Jul 2024 01:27:50.000,0.016576,1.000000
1 Jul 2024 01:28:00.000,0.026042,1.000000
1 Jul 2024 01:28:10.000,0.022746,1.000000
1 Jul 2024 01:28:20.000,0.016576,1.000000
1 Jul 2024 01:28:30.000,0.002058,1.000000
1 Jul 2024 01:28:40.000,0.018236,1.000000
1 Jul 2024 01:28:50.000,0.025440,1.000000
1 Jul 2024 01:29:00.000,0.023812,1.000000
1 Jul 2024 01:29:10.000,0.015795,1.000000
1 Jul 2024 01:29:20.000,0.001916,1.000000
1 Jul 2024 01:29:30.000,0.019401,1.000000
1 Jul 2024 01:29:40.000,0.024112,1.000000
1 Jul 2024 01:29:50.000,0.024022,1.000000
1 Jul 2024 01:30:00.000,0.014440,1.000000
1 Jul 2024 01:30:10.000,0.005359,1.000000
1 Jul 2024 01:30:20.000,0.019887,1.000000
1 Jul 2024 01:30:30.000,0.022156,1.000000
1 Jul 2024 01:30:40.000,0.023486,1.000000
1 Jul 2024 01:30:50.000,0.012743,1.000000
1 Jul 2024 01:31:00.000,0.008705,1.000000
1 Jul 2024 01:31:10.000,0.022434,1.000000
1 Jul 2024 01:31:20.000,0.019271,1.000000
1 Jul 2024 01:31:30.000,0.022088,1.000000
1 Jul 2024 01:31:40.000,0.010572,1.000000
1 Jul 2024 01:31:50.000,0.011674,1.000000
1 Jul 2024 01:32:00.000,0.024342,1.000000
1 Jul 2024 01:32:10.000,0.018227,1.000000
1 Jul 2024 01:32:20.000,0.020225,1.000000
1 Jul 2024 01:32:30.000,0.008058,1.000000
1 Jul 2024 01:32:40.000,0.014381,1.000000
1 Jul 2024 01:32:50.000,0.025663,1.000000
1 Jul 2024 01:33:00.000,0.020617,1.000000
1 Jul 2024 01:33:10.000,0.017505,1.000000
1 Jul 2024 01:33:20.000,0.005334,1.000000
1 Jul 2024 01:33:30.000,0.016420,1.000000
1 Jul 2024 01:33:40.000,0.026021,1.000000
1 Jul 2024 01:33:50.000,0.022437,1.000000
1 Jul 2024 01:34:00.000,0.016552,1.000000
1 Jul 2024 01:34:10.000,0.002433,1.000000
1 Jul 2024 01:34:20.000,0.018030,1.000000
1 Jul 2024 01:34:30.000,0.025685,1.000000
1 Jul 2024 01:34:40.000,0.023621,1.000000
1 Jul 2024 01:34:50.000,0.015964,1.000000
1 Jul 2024 01:35:00.000,0.001462,1.000000
1 Jul 2024 01:35:10.000,0.019220,1.000000
1 Jul 2024 01:35:20.000,0.024485,1.000000
1 Jul 2024 01:35:30.000,0.024021,1.000000
1 Jul 2024 01:35:40.000,0.014709,1.000000
1 Jul 2024 01:35:50.000,0.004769,1.000000
1 Jul 2024 01:36:00.000,0.019692,1.000000
1 Jul 2024 01:36:10.000,0.022416,1.000000
1 Jul 2024 01:36:20.000,0.023643,1.000000
1 Jul 2024 01:36:30.000,0.012942,1.000000
1 Jul 2024 01:36:40.000,0.008138,1.000000
1 Jul 2024 01:36:50.000,0.022075,1.000000
1 Jul 2024 01:37:00.000,0.019517,1.000000
1 Jul 2024 01:37:10.000,0.022538,1.000000
1 Jul 2024 01:37:20.000,0.010922,1.000000
1 Jul 2024 01:37:30.000,0.011268,1.000000
1 Jul 2024 01:37:40.000,0.024160,1.000000
1 Jul 2024 01:37:50.000,0.017984,1.000000
1 Jul 2024 01:38:00.000,0.020449,1.000000
1 Jul 2024 01:38:10.000,0.008418,1.000000
1 Jul 2024 01:38:20.000,0.013984,1.000000
1 Jul 2024 01:38:30.000,0.025584,1.000000
1 Jul 2024 01:38:40.000,0.020391,1.000000
1 Jul 2024 01:38:50.000,0.017879,1.000000
1 Jul 2024 01:39:00.000,0.005703,1.000000
1 Jul 2024 01:39:10.000,0.016280,1.000000
1 Jul 2024 01:39:20.000,0.026186,1.000000
1 Jul 2024 01:39:30.000,0.022245,1.000000
1 Jul 2024 01:39:40.000,0.016700,1.000000
1 Jul 2024 01:39:50.000,0.002942,1.000000
1 Jul 2024 01:40:00.000,0.017822,1.000000
1 Jul 2024 01:40:10.000,0.025694,1.000000
1 Jul 2024 01:40:20.000,0.023498,1.000000
1 Jul 2024 01:40:30.000,0.016124,1.000000
1 Jul 2024 01:40:40.000,0.000849,1.000000
1 Jul 2024 01:40:50.000,0.019096,1.000000
1 Jul 2024 01:41:00.000,0.024776,1.000000
1 Jul 2024 01:41:10.000,0.024018,1.000000
1 Jul 2024 01:41:20.000,0.014895,1.000000
1 Jul 2024 01:41:30.000,0.004327,1.000000
1 Jul 2024 01:41:40.000,0.019835,1.000000
1 Jul 2024 01:41:50.000,0.022811,1.000000
1 Jul 2024 01:42:00.000,0.023799,1.000000
1 Jul 2024 01:42:10.000,0.013276,1.000000
1 Jul 2024 01:42:20.000,0.007710,1.000000
1 Jul 2024 01:42:30.000,0.021575,1.000000
1 Jul 2024 01:42:40.000,0.020143,1.000000
1 Jul 2024 01:42:50.000,0.022598,1.000000
1 Jul 2024 01:43:00.000,0.011145,1.000000
1 Jul 2024 01:43:10.000,0.010849,1.000000
1 Jul 2024 01:43:20.000,0.023987,1.000000
1 Jul 2024 01:43:30.000,0.017500,1.000000
1 Jul 2024 01:43:40.000,0.020922,1.000000
1 Jul 2024 01:43:50.000,0.008902,1.000000
1 Jul 2024 01:44:00.000,0.013589,1.000000
1 Jul 2024 01:44:10.000,0.025432,1.000000
1 Jul 2024 01:44:20.000,0.020048,1.000000
1 Jul 2024 01:44:30.000,0.018386,1.000000
1 Jul 2024 01:44:40.000,0.006073,1.000000
1 Jul 2024 01:44:50.000,0.015896,1.000000
1 Jul 2024 01:45:00.000,0.025929,1.000000
1 Jul 2024 01:45:10.000,0.022184,1.000000
1 Jul 2024 01:45:20.000,0.016711,1.000000
1 Jul 2024 01:45:30.000,0.003316,1.000000
1 Jul 2024 01:45:40.000,0.017763,1.000000
1 Jul 2024 01:45:50.000,0.025769,1.000000
1 Jul 2024 01:46:00.000,0.023464,1.000000
1 Jul 2024 01:46:10.000,0.016165,1.000000
1 Jul 2024 01:46:20.000,0.000259,1.000000
1 Jul 2024 01:46:30.000,0.019019,1.000000
1 Jul 2024 01:46:40.000,0.024812,1.000000
1 Jul 2024 01:46:50.000,0.024059,1.000000
1 Jul 2024 01:47:00.000,0.015077,1.000000
1 Jul 2024 01:47:10.000,0.003891,1.000000
1 Jul 2024 01:47:20.000,0.019657,1.000000
1 Jul 2024 01:47:30.000,0.023223,1.000000
1 Jul 2024 01:47:40.000,0.023834,1.000000
1 Jul 2024 01:47:50.000,0.013474,1.000000
1 Jul 2024 01:48:00.000,0.007133,1.000000
1 Jul 2024 01:48:10.000,0.021217,1.000000
1 Jul 2024 01:48:20.000,0.020444,1.000000
1 Jul 2024 01:48:30.000,0.022905,1.000000
1 Jul 2024 01:48:40.000,0.011488,1.000000
1 Jul 2024 01:48:50.000,0.010431,1.000000
1 Jul 2024 01:49:00.000,0.023519,1.000000
1 Jul 2024 01:49:10.000,0.016983,1.000000
1 Jul 2024 01:49:20.000,0.021131,1.000000
1 Jul 2024 01:49:30.000,0.009135,1.000000
1 Jul 2024 01:49:40.000,0.013190,1.000000
1 Jul 2024 01:49:50.000,0.025217,1.000000
1 Jul 2024 01:50:00.000,0.019914,1.000000
1 Jul 2024 01:50:10.000,0.018632,1.000000
1 Jul 2024 01:50:20.000,0.006568,1.000000
1 Jul 2024 01:50:30.000,0.015669,1.000000
1 Jul 2024 01:50:40.000,0.025961,1.000000
1 Jul 2024 01:50:50.000,0.021813,1.000000
1 Jul 2024 01:51:00.000,0.016726,1.000000
1 Jul 2024 01:51:10.000,0.003688,1.000000
1 Jul 2024 01:51:20.000,0.017551,1.000000
1 Jul 2024 01:51:30.000,0.025962,1.000000
1 Jul 2024 01:51:40.000,0.023297,1.000000
1 Jul 2024 01:51:50.000,0.016325,1.000000
1 Jul 2024 01:52:00.000,0.000848,1.000000
1 Jul 2024 01:52:10.000,0.018833,1.000000
1 Jul 2024 01:52:20.000,0.025042,1.000000
1 Jul 2024 01:52:30.000,0.024009,1.000000
1 Jul 2024 01:52:40.000,0.015258,1.000000
1 Jul 2024 01:52:50.000,0.003443,1.000000
1 Jul 2024 01:53:00.000,0.019641,1.000000
1 Jul 2024 01:53:10.000,0.023287,1.000000
1 Jul 2024 01:53:20.000,0.023850,1.000000
1 Jul 2024 01:53:30.000,0.013802,1.000000
1 Jul 2024 01:53:40.000,0.006855,1.000000
1 Jul 2024 01:53:50.000,0.020917,1.000000
1 Jul 2024 01:54:00.000,0.020903,1.000000
1 Jul 2024 01:54:10.000,0.023086,1.000000
1 Jul 2024 01:54:20.000,0.011831,1.000000
1 Jul 2024 01:54:30.000,0.009950,1.000000
1 Jul 2024 01:54:40.000,0.023415,1.000000
1 Jul 2024 01:54:50.000,0.017726,1.000000
1 Jul 2024 01:55:00.000,0.021341,1.000000
1 Jul 2024 01:55:10.000,0.009493,1.000000
1 Jul 2024 01:55:20.000,0.012933,1.000000
1 Jul 2024 01:55:30.000,0.024975,1.000000
1 Jul 2024 01:55:40.000,0.019604,1.000000
1 Jul 2024 01:55:50.000,0.018907,1.000000
1 Jul 2024 01:56:00.000,0.006806,1.000000
1 Jul 2024 01:56:10.000,0.015279,1.000000
1 Jul 2024 01:56:20.000,0.025844,1.000000
1 Jul 2024 01:56:30.000,0.021662,1.000000
1 Jul 2024 01:56:40.000,0.016862,1.000000
1 Jul 2024 01:56:50.000,0.003914,1.000000
1 Jul 2024 01:57:00.000,0.017342,1.000000
1 Jul 2024 01:57:10.000,0.026024,1.000000
1 Jul 2024 01:57:20.000,0.023117,1.000000
1 Jul 2024 01:57:30.000,0.016355,1.000000
1 Jul 2024 01:57:40.000,0.001208,1.000000
1 Jul 2024 01:57:50.000,0.018641,1.000000
1 Jul 2024 01:58:00.000,0.025175,1.000000
1 Jul 2024 01:58:10.000,0.023990,1.000000
1 Jul 2024 01:58:20.000,0.015438,1.000000
1 Jul 2024 01:58:30.000,0.002852,1.000000
1 Jul 2024 01:58:40.000,0.019621,1.000000
1 Jul 2024 01:58:50.000,0.023647,1.000000
1 Jul 2024 01:59:00.000,0.023859,1.000000
1 Jul 2024 01:59:10.000,0.013994,1.000000
1 Jul 2024 01:59:20.000,0.006276,1.000000
1 Jul 2024 01:59:30.000,0.020465,1.000000
1 Jul 2024 01:59:40.000,0.021408,1.000000
1 Jul 2024 01:59:50.000,0.023004,1.000000
1 Jul 2024 02:00:00.000,0.012171,1.000000
